,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,SEG_KM_SUM,LOAD_TIME,avg_discount
35242,2011/04/29,424,7,10164,2014/03/31,0.574798308
35243,2011/06/16,1,11,11008,2014/03/31,0.530727653
35244,2013/02/13,3,6,7668,2014/03/31,0.761896192
35245,2008/04/28,102,6,8813,2014/03/31,0.662901396
35246,2010/12/23,292,5,8498,2014/03/31,0.687385267
35247,2011/04/20,128,5,8638,2014/03/31,0.676193563
35248,2012/05/07,649,5,9707,2014/03/31,0.601648295
35249,2009/11/25,37,3,7998,2014/03/31,0.730205051
35250,2007/07/04,215,8,8187,2014/03/31,0.713341883
35251,2011/06/07,482,6,7113,2014/03/31,0.8210459720000001
35252,2012/07/01,32,9,6312,2014/03/31,0.925141001
35253,2011/09/26,260,6,8757,2014/03/31,0.666815119
35254,2007/09/07,48,6,10335,2014/03/31,0.5649656510000001
35255,2007/10/16,10,6,6851,2014/03/31,0.852208437
35256,2013/03/04,387,2,7298,2014/03/31,0.8
35257,2009/03/11,100,8,11699,2014/03/31,0.498994786
35258,2011/07/27,97,7,7220,2014/03/31,0.808479224
35259,2008/04/18,144,8,6901,2014/03/31,0.84584553
35260,2009/09/16,469,4,6966,2014/03/31,0.8379270740000001
35261,2010/12/06,649,3,8550,2014/03/31,0.6826900579999999
35262,2005/02/02,401,4,6994,2014/03/31,0.834543895
35263,2007/10/12,19,7,14539,2014/03/31,0.401428571
35264,2012/10/28,42,7,8024,2014/03/31,0.7272993520000001
35265,2005/08/09,31,4,7744,2014/03/31,0.753540806
35266,2012/10/23,34,4,8776,2014/03/31,0.664925934
35267,2013/03/11,200,3,6524,2014/03/31,0.8944022070000001
35268,2010/10/19,89,7,7497,2014/03/31,0.778251301
35269,2007/06/16,116,6,9337,2014/03/31,0.624852736
35270,2011/05/24,189,6,11475,2014/03/31,0.508423529
35271,2012/03/05,194,7,6925,2014/03/31,0.842457762
35272,2010/05/19,24,7,9540,2014/03/31,0.611526205
35273,2010/12/20,144,5,8610,2014/03/31,0.677541231
35274,2007/09/03,25,6,10427,2014/03/31,0.559392922
35275,2007/11/22,163,4,7317,2014/03/31,0.7970794040000001
35276,2010/05/29,256,6,8040,2014/03/31,0.725373134
35277,2010/05/27,22,9,8999,2014/03/31,0.648054228
35278,2009/08/14,290,7,11694,2014/03/31,0.49864032799999997
35279,2012/08/19,503,4,7524,2014/03/31,0.775
35280,2011/01/13,26,2,8959,2014/03/31,0.650839379
35281,2012/09/08,73,6,9443,2014/03/31,0.617479615
35282,2010/01/08,195,2,7672,2014/03/31,0.76
35283,2011/01/20,43,6,8745,2014/03/31,0.6667421379999999
35284,2009/01/17,24,4,7786,2014/03/31,0.7488543540000001
35285,2007/11/29,96,9,10252,2014/03/31,0.5687163479999999
35286,2008/03/26,1,6,9806,2014/03/31,0.5945441570000001
35287,2011/05/04,579,5,8661,2014/03/31,0.6731208870000001
35288,2007/05/03,381,4,4367,2014/03/31,1.334852301
35289,2008/04/18,243,6,6744,2014/03/31,0.864368327
35290,2007/06/03,152,5,8412,2014/03/31,0.69295768
35291,2008/06/20,121,7,10433,2014/03/31,0.558722323
35292,2009/09/17,410,7,10066,2014/03/31,0.579088019
35293,2012/10/30,7,9,8041,2014/03/31,0.724918542
35294,2008/04/21,101,9,8586,2014/03/31,0.6787782440000001
35295,2012/05/16,47,6,9578,2014/03/31,0.6084756729999999
35296,2007/03/25,95,9,7085,2014/03/31,0.8225391670000001
35297,2012/01/17,704,4,5827,2014/03/31,1.0
35298,2011/04/18,25,6,7090,2014/03/31,0.8218180540000001
35299,2010/04/28,420,5,9030,2014/03/31,0.645249169
35300,2011/11/12,113,4,7379,2014/03/31,0.789567692
35301,2012/06/20,374,3,8526,2014/03/31,0.683333333
35302,2011/10/07,72,8,8877,2014/03/31,0.656312944
35303,2011/11/15,83,7,7669,2014/03/31,0.7596361979999999
35304,2006/10/30,324,11,8150,2014/03/31,0.7148036809999999
35305,2005/09/09,69,6,6742,2014/03/31,0.864019579
35306,2011/03/18,48,2,6657,2014/03/31,0.875042812
35307,2007/10/26,136,4,10585,2014/03/31,0.55026547
35308,2008/05/11,32,7,6956,2014/03/31,0.837294422
35309,2009/02/26,623,2,8038,2014/03/31,0.72458323
35310,2010/11/11,39,11,13037,2014/03/31,0.446720871
35311,2006/04/20,12,7,7805,2014/03/31,0.7461242790000001
35312,2005/07/15,49,9,8812,2014/03/31,0.660860191
35313,2008/10/04,171,6,7722,2014/03/31,0.754131054
35314,2012/10/17,43,6,9012,2014/03/31,0.646177319
35315,2007/02/06,350,5,7114,2014/03/31,0.818498735
35316,2013/02/18,168,4,10684,2014/03/31,0.545
35317,2012/08/10,122,7,9464,2014/03/31,0.615251479
35318,2012/08/13,85,8,8337,2014/03/31,0.698381912
35319,2007/08/08,203,7,11234,2014/03/31,0.5182730999999999
35320,2012/09/09,560,6,6281,2014/03/31,0.9269463459999999
35321,2010/12/01,246,5,6886,2014/03/31,0.845454545
35322,2010/06/30,101,4,5655,2014/03/31,1.029442971
35323,2011/05/09,63,8,9697,2014/03/31,0.600316593
35324,2009/09/22,171,6,6604,2014/03/31,0.8814748640000001
35325,2011/12/02,127,7,8325,2014/03/31,0.699138739
35326,2007/10/24,384,5,7251,2014/03/31,0.802647911
35327,2006/10/27,125,12,10137,2014/03/31,0.574120548
35328,2007/07/11,228,4,6609,2014/03/31,0.880559843
35329,2010/03/15,100,4,7886,2014/03/31,0.737959675
35330,2013/01/19,96,5,11692,2014/03/31,0.49767362299999995
35331,2007/08/08,45,5,8181,2014/03/31,0.7111942309999999
35332,2006/03/15,576,6,8713,2014/03/31,0.66774934
35334,2011/09/27,395,5,8211,2014/03/31,0.708543417
35335,2007/05/21,671,8,8636,2014/03/31,0.673616258
35336,2012/10/14,522,4,7956,2014/03/31,0.731158874
35337,2010/08/14,112,3,6193,2014/03/31,0.93929275
35338,2011/06/10,137,5,9760,2014/03/31,0.596
35339,2012/10/14,153,3,8949,2014/03/31,0.65
35340,2007/04/07,489,9,10027,2014/03/31,0.580108706
35341,2009/03/07,83,6,8406,2014/03/31,0.6919605040000001
35342,2011/11/01,282,6,10194,2014/03/31,0.57057681
35343,2012/11/15,71,8,6889,2014/03/31,0.844277834
35344,2012/03/09,579,4,7555,2014/03/31,0.76982131
35345,2010/03/08,302,4,6612,2014/03/31,0.879596189
35346,2012/04/12,502,3,6231,2014/03/31,0.933333333
35347,2008/03/27,8,7,8870,2014/03/31,0.655636979
35348,2006/03/28,612,2,4669,2014/03/31,1.245427286
35349,2008/11/15,74,5,6198,2014/03/31,0.9381058409999999
35350,2011/03/04,13,6,6854,2014/03/31,0.848291509
35351,2012/09/02,254,6,9540,2014/03/31,0.609449686
35352,2013/03/12,114,3,8518,2014/03/31,0.68256046
35353,2012/03/12,449,2,6460,2014/03/31,0.9
35354,2011/11/20,613,2,6460,2014/03/31,0.9
35355,2012/11/23,276,2,6460,2014/03/31,0.9
35356,2012/02/28,201,2,6460,2014/03/31,0.9
35357,2012/12/05,84,4,12634,2014/03/31,0.460159886
35358,2012/05/10,132,9,8735,2014/03/31,0.6655363479999999
35359,2012/06/29,485,6,8165,2014/03/31,0.711996326
35360,2012/02/15,135,5,8172,2014/03/31,0.711287323
35361,2010/11/25,493,2,12182,2014/03/31,0.477130192
35362,2010/10/03,104,6,11407,2014/03/31,0.50954677
35363,2011/07/28,33,6,10655,2014/03/31,0.545507274
35364,2011/10/25,35,8,10406,2014/03/31,0.558549875
35365,2012/07/14,618,3,10649,2014/03/31,0.5458024229999999
35366,2012/03/22,355,4,6567,2014/03/31,0.8850616720000001
35367,2010/02/13,118,5,8743,2014/03/31,0.664748942
35368,2007/02/12,50,6,6746,2014/03/31,0.861525348
35369,2012/11/09,155,5,5236,2014/03/31,1.109965623
35370,2011/08/11,516,7,7184,2014/03/31,0.808978285
35371,2011/06/27,42,6,6271,2014/03/31,0.9267309840000001
35372,2010/04/28,272,5,7674,2014/03/31,0.757281731
35373,2012/07/27,539,4,6606,2014/03/31,0.879700272
35374,2012/10/07,213,8,13285,2014/03/31,0.437413624
35375,2012/10/12,21,8,7199,2014/03/31,0.8071829420000001
35376,2008/07/05,94,8,8775,2014/03/31,0.662210826
35377,2012/04/05,434,8,8044,2014/03/31,0.722364495
35378,2011/02/15,186,3,7746,2014/03/31,0.7500774590000001
35379,2007/02/27,165,4,6187,2014/03/31,0.9390754809999999
35380,2006/08/24,195,5,7167,2014/03/31,0.810647412
35381,2009/09/21,81,9,6521,2014/03/31,0.890904769
35382,2013/03/12,219,6,7415,2014/03/31,0.783486177
35383,2010/11/18,604,5,10539,2014/03/31,0.5512382579999999
35384,2010/10/15,323,4,8885,2014/03/31,0.653809792
35385,2012/08/31,128,7,10428,2014/03/31,0.557051208
35386,2013/02/28,34,9,11338,2014/03/31,0.512294055
35387,2010/09/10,12,8,9802,2014/03/31,0.592531116
35388,2013/02/07,236,7,8909,2014/03/31,0.651908183
35389,2007/07/17,108,4,6859,2014/03/31,0.846738592
35390,2009/09/07,8,9,8259,2014/03/31,0.7031565559999999
35391,2005/09/07,532,6,8296,2014/03/31,0.7
35392,2010/12/29,159,4,8365,2014/03/31,0.694216378
35393,2008/11/10,199,5,7250,2014/03/31,0.8009655170000001
35394,2010/09/27,128,6,9083,2014/03/31,0.639308598
35395,2008/05/13,39,8,8764,2014/03/31,0.66248859
35396,2011/01/15,84,11,7940,2014/03/31,0.73120403
35397,2012/04/15,34,6,6858,2014/03/31,0.846557305
35398,2009/11/22,164,8,7786,2014/03/31,0.745588235
35399,2009/09/16,108,3,9783,2014/03/31,0.593333333
35400,2008/10/07,11,12,9385,2014/03/31,0.6184869470000001
35401,2011/01/24,14,6,11100,2014/03/31,0.522925225
35402,2010/05/08,11,5,10659,2014/03/31,0.5445313820000001
35403,2010/05/17,76,6,7367,2014/03/31,0.787826795
35404,2013/03/06,165,4,7987,2014/03/31,0.726645799
35405,2012/10/16,32,11,12124,2014/03/31,0.47868855200000004
35406,2008/11/02,375,7,8043,2014/03/31,0.72155912
35408,2009/07/08,359,6,9509,2014/03/31,0.610190346
35409,2012/12/29,165,5,10041,2014/03/31,0.577854795
35410,2008/03/18,2,11,9821,2014/03/31,0.590735159
35411,2007/06/25,58,2,4966,2014/03/31,1.168246073
35412,2010/07/23,25,6,8330,2014/03/31,0.696444178
35413,2012/05/24,300,6,6813,2014/03/31,0.851501541
35414,2011/06/28,160,9,7431,2014/03/31,0.7806580540000001
35415,2007/07/19,34,3,8699,2014/03/31,0.666844465
35416,2013/01/25,93,6,7560,2014/03/31,0.7673015870000001
35417,2010/08/13,478,2,3867,2014/03/31,1.5
35418,2012/04/29,10,7,10801,2014/03/31,0.5369817610000001
35419,2011/11/28,163,9,14556,2014/03/31,0.39844668899999997
35420,2006/01/25,525,4,8244,2014/03/31,0.703402475
35421,2012/01/17,200,7,8356,2014/03/31,0.6939073720000001
35422,2012/12/07,284,5,9216,2014/03/31,0.629144965
35423,2005/10/14,307,8,6795,2014/03/31,0.853245033
35424,2012/08/01,173,8,7260,2014/03/31,0.7985936640000001
35425,2012/09/22,80,6,9177,2014/03/31,0.631770731
35426,2009/12/14,89,7,7070,2014/03/31,0.82
35427,2012/08/18,45,8,7290,2014/03/31,0.795226337
35428,2012/02/15,95,6,6993,2014/03/31,0.8289432290000001
35429,2011/06/09,230,8,7750,2014/03/31,0.747969032
35430,2012/04/06,119,9,6087,2014/03/31,0.952267127
35431,2012/07/20,245,4,6305,2014/03/31,0.919257732
35432,2012/12/27,5,9,6062,2014/03/31,0.956064005
35433,2009/11/05,130,6,7703,2014/03/31,0.752306893
35434,2011/10/31,66,8,7423,2014/03/31,0.7806587629999999
35435,2011/09/11,64,12,7228,2014/03/31,0.801614555
35436,2008/01/10,275,5,10029,2014/03/31,0.577717619
35437,2012/07/26,206,6,8841,2014/03/31,0.655327452
35438,2012/03/02,72,8,6337,2014/03/31,0.9142370209999999
35439,2010/03/07,137,10,10172,2014/03/31,0.569537947
35440,2012/05/28,671,2,5516,2014/03/31,1.05
35441,2011/05/21,497,5,8627,2014/03/31,0.671345775
35442,2009/01/08,67,3,5720,2014/03/31,1.01248951
35443,2009/07/19,194,5,10472,2014/03/31,0.55296314
35444,2010/06/21,382,9,7580,2014/03/31,0.7639182059999999
35445,2008/04/07,322,7,9023,2014/03/31,0.641665743
35446,2011/09/22,161,5,7314,2014/03/31,0.791576429
35447,2011/12/27,152,10,12101,2014/03/31,0.478424924
35448,2012/06/05,156,7,15672,2014/03/31,0.369411052
35449,2012/06/15,295,7,6594,2014/03/31,0.877901122
35450,2011/05/24,53,11,7639,2014/03/31,0.7577379240000001
35451,2006/04/04,452,7,6464,2014/03/31,0.895405322
35452,2013/02/10,127,5,13405,2014/03/31,0.431662812
35453,2010/05/27,200,5,7918,2014/03/31,0.7307943929999999
35454,2010/04/29,209,3,7341,2014/03/31,0.788192344
35455,2005/07/26,70,6,9452,2014/03/31,0.61213923
35456,2012/08/30,285,6,7633,2014/03/31,0.757992925
35457,2012/01/03,389,6,9960,2014/03/31,0.580833333
35458,2007/03/08,30,2,8264,2014/03/31,0.7
35459,2005/08/07,76,7,6531,2014/03/31,0.8857142859999999
35460,2012/03/21,37,9,9794,2014/03/31,0.5905789260000001
35461,2011/09/09,556,3,7737,2014/03/31,0.747583043
35462,2006/05/28,30,5,7230,2014/03/31,0.8
35463,2007/07/15,171,5,8813,2014/03/31,0.656297515
35464,2011/04/20,102,3,6353,2014/03/31,0.910420274
35465,2007/10/05,78,9,7240,2014/03/31,0.798741713
35466,2005/12/01,169,6,7178,2014/03/31,0.805624129
35467,2012/08/11,25,7,8294,2014/03/31,0.697213648
35468,2012/02/04,333,7,8466,2014/03/31,0.682990787
35469,2012/09/20,400,5,5900,2014/03/31,0.98
35470,2005/09/15,172,4,11746,2014/03/31,0.49225012799999995
35471,2010/09/06,145,6,7425,2014/03/31,0.7786047140000001
35472,2009/02/10,595,5,6181,2014/03/31,0.9352855520000001
35473,2007/12/15,470,6,7663,2014/03/31,0.754156336
35474,2010/08/23,274,7,12002,2014/03/31,0.48141643100000003
35475,2013/01/13,40,7,7542,2014/03/31,0.7660527709999999
35476,2012/04/04,236,4,4518,2014/03/31,1.27877822
35477,2006/11/29,137,5,6200,2014/03/31,0.931835484
35478,2012/09/21,131,8,8338,2014/03/31,0.692869993
35479,2011/10/13,63,4,6005,2014/03/31,0.961988343
35480,2009/02/24,245,9,8698,2014/03/31,0.664125086
35481,2011/06/08,438,7,6805,2014/03/31,0.848772961
35482,2012/11/25,147,5,6960,2014/03/31,0.829866379
35483,2012/01/04,302,6,8852,2014/03/31,0.652488703
35484,2011/07/31,6,9,10165,2014/03/31,0.568199705
35485,2005/11/12,103,6,8027,2014/03/31,0.7193409740000001
35486,2010/10/27,410,6,8316,2014/03/31,0.6943362190000001
35487,2011/02/22,44,3,7058,2014/03/31,0.8180660240000001
35488,2012/07/04,416,4,10060,2014/03/31,0.5739314120000001
35489,2006/06/14,76,7,7022,2014/03/31,0.8222301340000001
35490,2007/10/30,4,9,9326,2014/03/31,0.619092859
35491,2009/03/10,11,6,10109,2014/03/31,0.571095064
35492,2013/02/06,70,8,9132,2014/03/31,0.632193386
35493,2010/01/24,23,5,9682,2014/03/31,0.596237348
35494,2006/02/01,27,8,10226,2014/03/31,0.564502249
35495,2012/10/31,32,5,7529,2014/03/31,0.766651614
35496,2011/04/24,260,10,9244,2014/03/31,0.624415837
35497,2011/11/07,480,6,9128,2014/03/31,0.632290754
35498,2010/02/17,95,3,8460,2014/03/31,0.682210402
35499,2011/10/21,44,4,7024,2014/03/31,0.821641515
35500,2007/10/10,143,8,6756,2014/03/31,0.854233274
35501,2012/06/26,32,5,7933,2014/03/31,0.727448632
35502,2010/06/07,82,6,11779,2014/03/31,0.48992019700000006
35503,2006/03/24,10,4,8035,2014/03/31,0.718175482
35504,2011/04/21,464,5,15595,2014/03/31,0.37
35505,2011/04/11,10,8,9392,2014/03/31,0.61423339
35506,2011/07/22,25,8,10302,2014/03/31,0.559976704
35507,2012/03/02,529,5,5139,2014/03/31,1.1225530259999998
35508,2013/02/27,46,8,7394,2014/03/31,0.7801731129999999
35509,2013/02/09,50,6,8773,2014/03/31,0.657524222
35510,2011/03/02,169,5,8869,2014/03/31,0.650401398
35511,2008/01/30,77,3,3924,2014/03/31,1.47
35512,2013/02/03,227,4,10011,2014/03/31,0.576010389
35513,2008/10/16,249,5,7741,2014/03/31,0.7448766309999999
35514,2010/08/26,351,5,6955,2014/03/31,0.8289360170000001
35515,2012/10/29,109,3,6123,2014/03/31,0.941571125
35516,2013/01/11,177,6,8292,2014/03/31,0.695259286
35517,2008/05/06,29,4,8171,2014/03/31,0.7055085059999999
35518,2008/11/08,138,4,7107,2014/03/31,0.81103982
35519,2010/10/07,48,5,6111,2014/03/31,0.94317624
35520,2012/01/19,76,7,9193,2014/03/31,0.626938975
35521,2006/05/12,229,6,12254,2014/03/31,0.47029867799999997
35522,2009/12/28,354,4,6614,2014/03/31,0.871333535
35523,2008/11/09,149,11,12818,2014/03/31,0.44958964
35524,2005/03/01,64,8,8405,2014/03/31,0.685574063
35525,2012/08/19,136,5,7471,2014/03/31,0.771236782
35526,2007/07/17,75,8,9120,2014/03/31,0.631754386
35527,2012/09/13,37,10,10177,2014/03/31,0.5661196820000001
35528,2011/07/12,3,3,7387,2014/03/31,0.779883579
35529,2007/08/10,220,4,6937,2014/03/31,0.8304641779999999
35530,2007/07/05,4,5,7293,2014/03/31,0.7898930479999999
35531,2012/06/27,175,4,5876,2014/03/31,0.980313138
35532,2010/07/01,3,11,7509,2014/03/31,0.76703023
35533,2007/02/04,67,6,10768,2014/03/31,0.5348551260000001
35534,2007/06/14,5,5,7687,2014/03/31,0.749103682
35535,2012/11/05,135,10,16769,2014/03/31,0.343385414
35536,2013/02/07,195,6,6949,2014/03/31,0.8285868470000001
35537,2007/06/22,137,8,11103,2014/03/31,0.51853373
35538,2011/03/28,157,5,7073,2014/03/31,0.813968613
35539,2013/01/06,165,6,7413,2014/03/31,0.7766127070000001
35540,2006/03/13,249,5,9980,2014/03/31,0.576853707
35541,2010/04/13,133,5,7336,2014/03/31,0.784727372
35542,2007/05/13,346,2,5215,2014/03/31,1.1038350909999999
35543,2011/08/09,15,4,4182,2014/03/31,1.376470588
35544,2008/10/10,163,5,5873,2014/03/31,0.980126
35545,2012/02/22,542,4,5756,2014/03/31,1.0
35546,2010/12/31,602,4,5756,2014/03/31,1.0
35547,2005/02/23,119,5,8615,2014/03/31,0.66812188
35548,2012/10/28,21,9,8918,2014/03/31,0.645372281
35549,2006/12/16,11,10,7466,2014/03/31,0.7707915890000001
35550,2008/09/03,2,5,7237,2014/03/31,0.795068399
35551,2011/11/06,30,4,6578,2014/03/31,0.8746822740000001
35552,2008/07/16,240,5,7876,2014/03/31,0.730496445
35553,2006/03/14,31,6,7489,2014/03/31,0.768237415
35554,2012/09/13,234,8,9198,2014/03/31,0.625492498
35555,2008/11/23,111,6,9878,2014/03/31,0.582425592
35556,2013/01/05,39,6,8466,2014/03/31,0.679451925
35557,2007/05/31,104,6,7828,2014/03/31,0.734796883
35558,2011/12/19,623,4,8355,2014/03/31,0.688420108
35559,2012/07/04,97,6,7800,2014/03/31,0.7374
35560,2012/10/22,66,4,4437,2014/03/31,1.29627451
35561,2007/10/16,164,7,9806,2014/03/31,0.586498062
35562,2011/06/29,163,6,8277,2014/03/31,0.694829044
35563,2011/02/26,173,7,7553,2014/03/31,0.7614285709999999
35564,2010/04/25,155,4,8737,2014/03/31,0.658203045
35565,2008/04/17,266,7,9036,2014/03/31,0.6364209829999999
35566,2011/03/01,102,4,9087,2014/03/31,0.632780896
35567,2007/05/23,107,3,6430,2014/03/31,0.8942146190000001
35568,2010/06/03,489,5,8116,2014/03/31,0.708427797
35569,2008/06/13,20,6,8246,2014/03/31,0.697231385
35570,2011/06/11,34,9,7373,2014/03/31,0.779782992
35571,2012/05/10,318,3,5749,2014/03/31,1.0
35572,2007/05/01,1,10,13003,2014/03/31,0.442119511
35573,2007/02/18,122,9,8705,2014/03/31,0.660400919
35574,2008/06/16,22,10,9614,2014/03/31,0.5979301020000001
35575,2012/04/24,329,5,7443,2014/03/31,0.772188634
35576,2008/09/13,198,3,6987,2014/03/31,0.822576213
35577,2012/03/31,121,5,10866,2014/03/31,0.528917725
35578,2008/04/13,233,6,7045,2014/03/31,0.815777147
35579,2011/01/26,72,4,7954,2014/03/31,0.722433995
35580,2008/05/30,24,7,7247,2014/03/31,0.79290465
35581,2009/10/12,567,5,9017,2014/03/31,0.637179772
35582,2009/08/20,123,5,7076,2014/03/31,0.811948841
35583,2010/08/22,115,8,7331,2014/03/31,0.7837061790000001
35584,2011/01/11,6,8,8936,2014/03/31,0.642942032
35585,2011/09/24,72,6,7124,2014/03/31,0.8064458170000001
35586,2010/06/11,76,7,6895,2014/03/31,0.8331718640000001
35587,2009/07/12,289,5,7937,2014/03/31,0.7237759859999999
35588,2006/03/22,14,3,9625,2014/03/31,0.596811429
35589,2012/02/15,240,4,8198,2014/03/31,0.7006684559999999
35590,2010/03/01,14,5,8596,2014/03/31,0.668200326
35591,2008/03/30,3,4,7868,2014/03/31,0.73
35592,2011/02/24,45,4,8430,2014/03/31,0.6813309609999999
35593,2008/06/04,61,9,9432,2014/03/31,0.608939779
35594,2008/07/09,217,8,6820,2014/03/31,0.842140762
35595,2010/03/08,13,6,5908,2014/03/31,0.972027759
35596,2012/11/27,47,4,10566,2014/03/31,0.543454477
35597,2010/10/11,80,7,7361,2014/03/31,0.7800692840000001
35598,2010/11/05,168,8,10619,2014/03/31,0.5406968639999999
35599,2009/11/04,193,8,7788,2014/03/31,0.737198254
35600,2005/09/19,98,4,7773,2014/03/31,0.738591277
35601,2012/11/10,350,3,9084,2014/03/31,0.6319242620000001
35602,2007/10/01,317,6,8400,2014/03/31,0.683333333
35603,2008/12/18,301,7,7224,2014/03/31,0.794541805
35604,2005/10/13,148,4,7389,2014/03/31,0.776731628
35605,2011/11/24,89,4,8434,2014/03/31,0.68041973
35606,2011/08/10,585,5,7400,2014/03/31,0.77547973
35607,2012/04/03,6,5,7757,2014/03/31,0.739748614
35608,2012/02/01,137,9,6455,2014/03/31,0.8889031759999999
35609,2009/01/10,171,7,9498,2014/03/31,0.604007159
35610,2008/08/09,211,3,9833,2014/03/31,0.583414014
35611,2012/11/14,132,6,7116,2014/03/31,0.8061663859999999
35612,2009/04/25,100,3,9153,2014/03/31,0.6266666670000001
35613,2011/08/16,96,7,9912,2014/03/31,0.578671308
35614,2008/02/25,60,3,6966,2014/03/31,0.823333333
35615,2009/07/08,227,5,7054,2014/03/31,0.812958605
35616,2012/11/15,463,4,7168,2014/03/31,0.8
35617,2013/02/02,226,4,7168,2014/03/31,0.8
35618,2010/08/18,230,7,9227,2014/03/31,0.621444673
35619,2008/09/17,222,8,11074,2014/03/31,0.5177307210000001
35620,2011/10/22,239,9,12302,2014/03/31,0.46603723
35621,2012/01/25,351,8,7077,2014/03/31,0.8100324999999999
35623,2011/08/14,37,13,11166,2014/03/31,0.513335124
35624,2011/11/24,104,5,8070,2014/03/31,0.710252788
35625,2010/11/10,231,11,6729,2014/03/31,0.8517164509999999
35626,2011/09/11,167,5,6568,2014/03/31,0.872591352
35627,2011/01/19,110,6,8636,2014/03/31,0.6636313110000001
35628,2013/01/23,48,10,9071,2014/03/31,0.631738507
35629,2005/01/01,214,5,9496,2014/03/31,0.603440396
35630,2010/03/23,38,7,7564,2014/03/31,0.757529085
35631,2010/10/14,78,4,7827,2014/03/31,0.7319228309999999
35632,2010/05/18,32,5,8903,2014/03/31,0.643361788
35633,2012/09/12,29,9,8469,2014/03/31,0.676313614
35634,2010/11/01,427,5,6220,2014/03/31,0.9208440509999999
35635,2010/09/14,355,5,6595,2014/03/31,0.868445792
35636,2010/10/20,77,5,6257,2014/03/31,0.9153428159999999
35637,2006/06/27,462,5,5362,2014/03/31,1.0681182390000001
35638,2008/03/05,349,4,10674,2014/03/31,0.536537381
35639,2005/02/27,511,4,9920,2014/03/31,0.5773135079999999
35640,2012/10/08,12,5,10055,2014/03/31,0.569561412
35641,2012/02/22,381,3,6992,2014/03/31,0.819050343
35642,2006/11/09,32,5,7618,2014/03/31,0.751671042
35643,2009/01/24,31,6,9008,2014/03/31,0.635619449
35644,2012/04/18,103,4,8504,2014/03/31,0.673284337
35645,2012/07/07,11,13,24700,2014/03/31,0.23179838100000003
35646,2011/07/09,341,6,10665,2014/03/31,0.536821378
35647,2005/03/29,341,6,9370,2014/03/31,0.610992529
35648,2011/03/30,124,3,9682,2014/03/31,0.591293121
35650,2008/12/02,711,4,6211,2014/03/31,0.92171953
35651,2011/01/13,158,7,10684,2014/03/31,0.535810558
35652,2006/11/08,630,5,10087,2014/03/31,0.567468028
35653,2005/05/05,17,2,3934,2014/03/31,1.455
35654,2007/09/20,72,2,3934,2014/03/31,1.455
35655,2011/02/25,77,9,7699,2014/03/31,0.743451098
35656,2011/09/24,593,4,6974,2014/03/31,0.820734155
